step,reward
200,-13.516311
400,-14.197198
600,-15.207886
800,-14.424839
1000,-14.958868
1200,-15.764395
1400,-13.269398
1600,-14.333202
1800,-14.530184
2000,-14.516715
2200,-1.287065
2400,-14.339595
2600,-14.168437
2800,-14.274518
3000,-14.776143
3200,-15.076511
3400,-14.522328
3600,-15.058243
3800,-14.470183
4000,-14.14344
4200,-14.96188
4400,-13.645297
4600,-13.930844
4800,-15.598885
5000,-15.431593
5200,-13.239224
5400,-14.936872
5600,-13.446407
5800,-14.279348
6000,-14.003534
6200,-15.391869
6400,-12.799102
6600,-14.702543
6800,-14.709958
7000,-14.218304
7200,-13.693658
7400,-14.20517
7600,-14.191856
7800,-13.321903
8000,-14.626964
8200,-0.34369
8400,-15.411369
8600,-14.345691
8800,-12.803414
9000,-13.707803
9200,-14.856689
9400,-14.339353
9600,-13.309612
9800,-14.61017
10000,-13.71927
