step,reward
200,-13.897091
400,-13.696144
600,-14.93193
800,-14.154859
1000,-15.008262
1200,-15.077393
1400,-14.099119
1600,-14.336323
1800,-15.713835
2000,-15.574437
2200,-15.183232
2400,-14.865787
2600,-14.329767
2800,-15.487519
3000,-14.600372
3200,-15.102954
3400,-15.392839
3600,-14.383134
3800,-13.788404
4000,-13.476825
4200,-14.703929
4400,-13.693154
4600,-15.852211
4800,-14.414961
5000,-14.919206
5200,-15.497183
5400,-13.747293
5600,-14.971998
5800,-13.55993
6000,-14.984641
6200,-15.56603
6400,-14.652336
6600,-15.126988
6800,-15.738143
7000,-15.074941
7200,-16.293951
7400,-14.931516
7600,-14.91384
7800,-13.700855
8000,-15.689553
8200,-13.835886
8400,-15.249774
8600,-15.275886
8800,-13.01517
9000,-13.942277
9200,-16.572462
9400,-14.701141
9600,-14.57503
9800,-14.395146
10000,-13.914812
