step,reward
200,-13.906012
400,-13.465423
600,-15.209824
800,-14.553096
1000,-16.047284
1200,-15.056811
1400,-14.512647
1600,-14.226078
1800,-15.80716
2000,-15.833517
2200,-15.517245
2400,-15.042858
2600,-14.701472
2800,-15.888572
3000,-14.822346
3200,-15.186976
3400,-15.58898
3600,-14.459606
3800,-13.728465
4000,-13.273801
4200,-14.905557
4400,-13.490739
4600,-15.772176
4800,-14.495007
5000,-15.041998
5200,-15.459169
5400,-14.231763
5600,-15.065374
5800,-14.522672
6000,-15.194607
6200,-15.497884
6400,-14.4815
6600,-15.184707
6800,-15.865296
7000,-14.853853
7200,-16.523966
7400,-14.749894
7600,-14.448275
7800,-13.558905
8000,-15.552946
8200,-13.783833
8400,-15.45733
8600,-15.4921
8800,-13.127889
9000,-14.098299
9200,-16.729168
9400,-14.570397
9600,-14.556952
9800,-15.383002
10000,-14.107894
10200,-14.331851
