step,reward
200,-13.710492
400,-14.423669
600,-15.765616
800,-15.358627
1000,-15.761992
1200,-14.922133
1400,-15.273407
1600,-15.453253
1800,-15.719108
2000,-15.228025
2200,-14.780905
2400,-14.647473
2600,-15.049812
2800,-15.129303
3000,-15.133285
3200,-14.486428
3400,-14.988627
3600,-15.340681
3800,-15.002117
4000,-15.772496
4200,-14.353471
4400,-13.394967
4600,-15.095238
4800,-15.281027
5000,-15.349211
5200,-15.595986
5400,-15.817833
5600,-14.837857
5800,-15.291175
6000,-14.904994
6200,-15.66311
6400,-15.849546
6600,-15.350272
6800,-15.601878
7000,-14.117153
7200,-17.033774
7400,-14.870942
7600,-14.676808
7800,-14.006862
8000,-14.992974
8200,-13.228825
8400,-15.473985
8600,-15.758073
8800,-14.577736
9000,-14.693036
9200,-16.635664
9400,-15.138502
9600,-14.458471
9800,-15.28842
10000,-14.399042
10200,-15.009767
