step,reward
200,-14.858205
400,-13.733089
600,-15.567024
800,-14.769616
1000,-16.402225
1200,-15.291494
1400,-13.344367
1600,-14.634464
1800,-15.349546
2000,-13.965086
2200,-13.789921
2400,-14.345031
2600,-14.677948
2800,-14.615863
3000,-14.841574
3200,-7.582508
3400,-14.604639
3600,-14.129457
3800,-14.808829
4000,-15.599828
4200,-13.925146
4400,-11.714628
4600,-15.007156
4800,-17.188327
5000,-15.654444
5200,-16.226255
5400,-17.521952
5600,-13.865144
5800,-14.369096
6000,-14.499082
6200,-15.094305
6400,-12.54008
6600,-17.907815
6800,-14.619494
7000,-14.598963
7200,-20.320356
7400,-14.505237
7600,-13.105595
7800,-14.239659
8000,-15.925282
8200,-0.342889
8400,-15.216196
8600,-15.649557
8800,-14.05182
9000,-13.561503
9200,-15.656116
9400,-15.169837
9600,-13.826207
9800,-15.41972
10000,-13.68339
