step,reward
200,-14.597715608353905
400,-14.40249908696871
600,-15.737706265787176
800,-15.050720849154933
1000,-15.371674606417935
1200,-15.560987892475818
1400,-15.08966608198178
1600,-15.866210749323628
1800,-15.911341109521443
2000,-15.47690433575723
2200,-15.714754335867092
2400,-14.675592737813238
2600,-14.930393794040944
2800,-15.135959768497298
3000,-14.910655498487849
3200,-14.529449105644094
3400,-15.369914531371265
3600,-14.551306309220303
3800,-14.700145155055074
4000,-15.415075296422696
4200,-14.844790291296864
4400,-13.762317420973648
4600,-15.63785661868586
4800,-15.636609650077409
5000,-15.008889596278081
5200,-15.764840040847503
5400,-15.183801073187276
5600,-15.41674361982842
5800,-14.957754486580344
6000,-14.836188239386596
6200,-15.667516564541806
6400,-15.161606632688594
6600,-14.685027707673159
6800,-15.617691959648745
7000,-14.718408226818296
7200,-16.75625623311879
7400,-14.815031828731772
7600,-14.580500582888769
7800,-15.305425526962601
8000,-15.311259547873949
8200,-13.932649402726856
8400,-15.575580115712276
8600,-15.086403522945984
8800,-14.31334783247054
9000,-14.758274515681864
9200,-16.456689926380804
9400,-14.759189864689885
9600,-14.845819838967351
9800,-15.235948098890532
10000,-15.173259802562123
