step,reward
200,-11.57885
400,-14.763393
600,-16.229328
800,-15.368202
1000,-14.287924
1200,-14.874296
1400,-14.769162
1600,-15.156196
1800,-14.92229
2000,-14.726666
2200,-15.429912
2400,-14.885948
2600,-14.375005
2800,-14.358417
3000,-14.539907
3200,-14.692722
3400,-14.528836
3600,-14.907816
3800,-16.250429
4000,-16.219707
4200,-16.231224
4400,-15.210177
4600,-16.913762
4800,-17.2047
5000,-15.690034
5200,-14.725534
5400,-16.914886
5600,-15.550329
5800,-16.400637
6000,-15.229993
6200,-16.635242
6400,-16.96686
6600,-14.335486
6800,-14.834037
7000,-14.926007
7200,-17.076976
7400,-14.362085
7600,-11.346603
7800,-14.695448
8000,-14.731774
8200,-9.389288
8400,-16.319924
8600,-15.075134
8800,-14.803878
9000,-16.593599
9200,-16.595258
9400,-15.792302
9600,-15.676908
9800,-16.942188
10000,-15.428444
