step,reward
200,-14.169425
400,-13.376152
600,-14.782018
800,-14.57462
1000,-14.46859
1200,-14.556423
1400,-14.189322
1600,-14.303093
1800,-15.139041
2000,-15.355243
2200,-14.834155
2400,-14.226576
2600,-15.964723
2800,-15.560107
3000,-13.567166
3200,-13.699737
3400,-15.673241
3600,-16.301858
3800,-15.5738
4000,-15.978469
4200,-14.703712
4400,-13.989807
4600,-14.788765
4800,-16.351839
5000,-15.261652
5200,-16.552346
5400,-16.721717
5600,-14.538762
5800,-14.435822
6000,-15.259413
6200,-14.988997
6400,-12.470779
6600,-15.180476
6800,-14.737067
7000,-14.375836
7200,-16.701384
7400,-15.435811
7600,-13.156627
7800,-15.4781
8000,-16.403174
8200,-14.709997
8400,-14.554909
8600,-14.78079
8800,-13.721017
9000,-13.994867
9200,-17.310106
9400,-14.781747
9600,-14.025021
9800,-15.888332
10000,-14.590418
