step,reward
200,-14.119677
400,-13.614381
600,-15.644651
800,-15.662888
1000,-14.598577
1200,-15.709403
1400,-14.316856
1600,-14.313578
1800,-15.503731
2000,-14.710841
2200,-15.001783
2400,-14.73339
2600,-13.46427
2800,-14.976223
3000,-13.089253
3200,-13.247274
3400,-14.690734
3600,-15.096962
3800,-14.114769
4000,-15.107615
4200,-15.999781
4400,-13.583218
4600,-14.864243
4800,-15.319129
5000,-14.577096
5200,-13.994314
5400,-15.385069
5600,-14.54248
5800,-14.487477
6000,-14.058566
6200,-14.3903
6400,-12.762399
6600,-13.980729
6800,-15.850362
7000,-13.795142
7200,-13.997297
7400,-14.276139
7600,-14.093218
7800,-11.818931
8000,-14.110772
8200,-0.311518
8400,-14.69629
8600,-15.638838
8800,-13.300736
9000,-14.928521
9200,-14.137513
9400,-13.570128
9600,-13.91164
9800,-15.312456
10000,-13.986583
