step,reward
200,-13.801908565161975
400,-14.34702822629019
600,-16.065153527590045
800,-15.163480393301976
1000,-15.672960900549526
1200,-15.319425819567204
1400,-15.427097373381603
1600,-15.259350559365245
1800,-15.841637074375974
2000,-15.120453649321751
2200,-14.775606488531468
2400,-14.564714657699884
2600,-15.055176928416412
2800,-14.973701918758296
3000,-15.177435844863451
3200,-14.441629807280378
3400,-15.159940053160101
3600,-15.375110458003963
3800,-15.350935589143965
4000,-16.083136434185402
4200,-14.335867291832681
4400,-13.379755660850957
4600,-15.017524713061398
4800,-15.613183372999979
5000,-15.678525442760245
5200,-15.50844776830704
5400,-15.587238131796134
5600,-14.912686408975246
5800,-15.118675501994733
6000,-14.981086252743001
6200,-15.926618153661718
6400,-15.774674233598477
6600,-15.40595303914877
6800,-15.604182665426046
7000,-14.29924174602084
7200,-17.007255168596046
7400,-14.963481673859187
7600,-14.524490501781255
7800,-13.970375852496625
8000,-15.216957051878813
8200,-13.24887219617316
8400,-15.75423720956091
8600,-16.049691533151996
8800,-14.4180929493461
9000,-14.819082142309064
9200,-16.424426477162495
9400,-15.186580993218133
9600,-14.329843783406202
9800,-15.110784536272043
10000,-14.335461667571584
