step,reward
200,-13.483394
400,-12.160512
600,-5.95332
800,-15.29911
1000,-14.513326
1200,-13.839838
1400,-13.574945
1600,-14.088591
1800,-14.122955
2000,-13.168646
2200,-12.94605
2400,-13.834748
2600,-14.466076
2800,-13.483439
3000,-13.084904
3200,-13.333324
3400,-13.638509
3600,-14.410762
3800,-13.163184
4000,-14.43451
4200,-13.809349
4400,-13.41953
4600,-14.348011
4800,-13.756305
5000,-14.328111
5200,-12.886718
5400,-13.347797
5600,-13.55408
5800,-12.897128
6000,-13.011646
6200,-13.444482
6400,-14.651912
6600,-13.467214
6800,-13.20537
7000,-13.920163
7200,-14.240635
7400,-14.107371
7600,-13.047445
7800,-13.773337
8000,-13.86803
8200,-14.827044
8400,-13.982663
8600,-3.62575
8800,-13.800413
9000,-15.539353
9200,-12.827776
9400,-3.320575
9600,-16.156678
9800,-13.593278
10000,-12.316425
