step,reward
200,-13.752881
400,-12.081041
600,-6.192396
800,-14.538699
1000,-13.814701
1200,-13.872242
1400,-14.07403
1600,-13.912389
1800,-14.951484
2000,-13.141565
2200,-13.020766
2400,-14.617824
2600,-13.985828
2800,-13.665694
3000,-13.307842
3200,-13.173967
3400,-13.553729
3600,-14.069076
3800,-13.337058
4000,-14.186141
4200,-13.91068
4400,-13.39233
4600,-14.78658
4800,-13.959928
5000,-14.648683
5200,-12.940161
5400,-13.455319
5600,-13.820231
5800,-12.977647
6000,-13.193797
6200,-13.900772
6400,-14.556478
6600,-13.452759
6800,-13.198028
7000,-14.064942
7200,-14.097896
7400,-14.232734
7600,-13.255845
7800,-13.732189
8000,-13.86076
8200,-14.895778
8400,-13.906973
8600,-3.727273
8800,-14.071711
9000,-15.302167
9200,-12.934908
9400,-11.231877
9600,-15.288265
9800,-14.102417
10000,-14.073858
