step,reward
200,-13.475497
400,-12.385838
600,-6.463357
800,-14.540453
1000,-13.645048
1200,-13.800273
1400,-13.743793
1600,-13.842467
1800,-14.400167
2000,-13.506232
2200,-12.969246
2400,-14.252174
2600,-14.452557
2800,-13.658008
3000,-13.335245
3200,-13.169827
3400,-13.146308
3600,-14.005977
3800,-13.372679
4000,-14.422813
4200,-13.74276
4400,-13.356228
4600,-14.196499
4800,-13.75807
5000,-14.330153
5200,-12.867888
5400,-13.616995
5600,-13.622777
5800,-13.476711
6000,-12.905251
6200,-13.683312
6400,-14.469664
6600,-13.494529
6800,-13.198162
7000,-14.161907
7200,-14.255661
7400,-14.811249
7600,-13.357788
7800,-13.768143
8000,-13.735005
8200,-14.275593
8400,-13.743098
8600,-3.787906
8800,-15.002484
9000,-15.490431
9200,-12.795031
9400,-8.027931
9600,-16.22644
9800,-14.209481
10000,-12.394765
