step,reward
200,-13.488912
400,-12.300784
600,-6.268343
800,-14.639186
1000,-13.352253
1200,-13.807104
1400,-13.234116
1600,-13.495062
1800,-14.576384
2000,-13.247858
2200,-13.04384
2400,-14.276197
2600,-14.289939
2800,-13.370681
3000,-13.228118
3200,-13.25276
3400,-13.420132
3600,-14.197643
3800,-13.199449
4000,-14.247703
4200,-13.989864
4400,-13.636627
4600,-14.712969
4800,-13.839839
5000,-14.72033
5200,-12.859649
5400,-13.369434
5600,-13.640745
5800,-13.358756
6000,-13.102902
6200,-14.131818
6400,-14.30748
6600,-13.444251
6800,-13.227719
7000,-14.140551
7200,-14.163276
7400,-14.663048
7600,-13.423061
7800,-13.844904
8000,-13.852352
8200,-14.713861
8400,-13.868134
8600,-3.830986
8800,-14.272409
9000,-15.332888
9200,-12.654974
9400,-5.894943
9600,-15.746304
9800,-14.007094
10000,-13.356027
