step,reward
200,-14.762544
400,-14.415688
600,-15.459095
800,-15.461202
1000,-15.580636
1200,-15.312452
1400,-14.983524
1600,-16.267615
1800,-15.792919
2000,-15.468544
2200,-15.756555
2400,-14.641604
2600,-14.964551
2800,-15.394258
3000,-14.94669
3200,-14.56144
3400,-15.401065
3600,-14.734282
3800,-14.588295
4000,-15.339536
4200,-14.963668
4400,-13.787281
4600,-15.802899
4800,-15.512475
5000,-14.76164
5200,-15.871419
5400,-15.627797
5600,-15.533228
5800,-15.049806
6000,-14.922937
6200,-15.598579
6400,-15.185234
6600,-14.877034
6800,-15.806457
7000,-14.633318
7200,-17.163399
7400,-14.904238
7600,-14.800289
7800,-15.565451
8000,-15.3362
8200,-13.967238
8400,-15.453453
8600,-15.039958
8800,-14.65621
9000,-14.95618
9200,-16.878947
9400,-14.880442
9600,-14.848124
9800,-15.555631
10000,-15.240417
10200,-14.971269
