step,reward
200,-15.523591125928997
400,-14.840380527393183
600,-15.374086327791895
800,-15.352037583247766
1000,-15.681512604093816
1200,-14.862901882415473
1400,-15.394888714266253
1600,-15.655860388725314
1800,-16.232456948335273
2000,-15.346126256011969
2200,-16.348319330251208
2400,-14.735284702386572
2600,-14.422881392452734
2800,-14.8589676367391
3000,-15.01890067318707
3200,-14.559131888112928
3400,-15.308848997265821
3600,-15.112101443572556
3800,-15.494973083199815
4000,-16.452647398035207
4200,-14.833312064835008
4400,-14.538653227792796
4600,-15.460323899928238
4800,-15.41256588990102
5000,-15.27156295637465
5200,-16.14260391220227
5400,-15.57465423702642
5600,-15.196231698093325
5800,-14.642727461522206
6000,-14.35154096661067
6200,-15.59750137198307
6400,-15.955840344409589
6600,-15.602011258015247
6800,-15.62937095630674
7000,-14.480130781986071
7200,-16.777057216247126
7400,-15.053766870418665
7600,-13.569524720228191
7800,-14.916855257683201
8000,-15.460198945642066
8200,-14.077241461961817
8400,-15.475381582097471
8600,-15.52734353596781
8800,-14.271450975654787
9000,-15.50943419411436
9200,-16.925708474511612
9400,-14.81751557231466
9600,-15.012778719651175
9800,-15.07884419690003
10000,-15.335703661897925
