step,reward
200,-14.268076
400,-12.668843
600,-14.903241
800,-15.516256
1000,-15.006311
1200,-13.271874
1400,-13.960473
1600,-14.927779
1800,-15.723978
2000,-15.082425
2200,-15.721307
2400,-13.506601
2600,-15.752789
2800,-15.039367
3000,-15.183019
3200,-13.740124
3400,-15.477915
3600,-14.703268
3800,-10.455199
4000,-14.781229
4200,-15.041483
4400,-13.639113
4600,-15.024597
4800,-14.287444
5000,-14.212694
5200,-15.615374
5400,-15.418368
5600,-15.101964
5800,-14.614161
6000,-14.546419
6200,-14.553015
6400,-14.682042
6600,-14.502989
6800,-15.312774
7000,-14.609268
7200,-15.852654
7400,-14.279813
7600,-13.952833
7800,-14.341023
8000,-14.397529
8200,-14.177564
8400,-14.538611
8600,-15.760042
8800,-13.740589
9000,-14.110917
9200,-15.350515
9400,-14.341816
9600,-14.0364
9800,-15.258377
10000,-12.865796
