step,reward
200,-13.852526
400,-13.395967
600,-15.223528
800,-14.348352
1000,-15.882807
1200,-15.040964
1400,-14.591605
1600,-14.187966
1800,-16.526622
2000,-16.084267
2200,-16.215995
2400,-15.580319
2600,-15.161722
2800,-16.299892
3000,-15.33574
3200,-15.356901
3400,-15.991518
3600,-14.462487
3800,-13.813594
4000,-13.29104
4200,-14.862675
4400,-13.46855
4600,-15.664933
4800,-14.405922
5000,-14.776424
5200,-14.527389
5400,-13.976015
5600,-14.723134
5800,-14.488744
6000,-14.972358
6200,-15.463885
6400,-14.436932
6600,-14.980043
6800,-15.583153
7000,-14.976776
7200,-14.906384
7400,-14.33198
7600,-13.97908
7800,-13.536897
8000,-14.666926
8200,-13.81879
8400,-14.379931
8600,-15.000496
8800,-12.664169
9000,-13.626951
9200,-15.717793
9400,-14.461636
9600,-14.175266
9800,-14.571254
10000,-13.811462
