step,reward
200,-14.807236
400,-13.74114
600,-15.17805
800,-14.709756
1000,-15.504567
1200,-15.003089
1400,-14.942961
1600,-14.557022
1800,-16.249435
2000,-14.194526
2200,-15.255429
2400,-14.87429
2600,-15.899038
2800,-15.234061
3000,-15.217424
3200,-14.859095
3400,-15.35891
3600,-15.559869
3800,-15.750827
4000,-10.526445
4200,-15.359131
4400,-14.883167
4600,-15.316604
4800,-16.165219
5000,-15.693587
5200,-15.116227
5400,-16.274955
5600,-14.137644
5800,-13.99582
6000,-13.996718
6200,-15.003607
6400,-12.108838
6600,-15.981534
6800,-15.256631
7000,-13.645317
7200,-14.621896
7400,-15.078023
7600,-13.753945
7800,-13.032471
8000,-13.943216
8200,-0.314153
8400,-15.153411
8600,-14.768229
8800,-14.801742
9000,-14.206373
9200,-15.805276
9400,-15.082817
9600,-14.286677
9800,-14.002418
10000,-13.763575
