step,reward
200,-17.749664
400,-19.763448
600,-20.614704
800,-19.655913
1000,-20.332372
1200,-19.616333
1400,-20.787918
1600,-21.59591
1800,-21.536749
2000,-17.88452
2200,-19.956458
2400,-21.966349
2600,-21.187793
2800,-20.81825
3000,-21.411689
3200,-19.621378
3400,-20.047645
3600,-20.817699
3800,-22.598382
4000,-22.812112
4200,-20.772466
4400,-19.67213
4600,-22.136118
4800,-22.027832
5000,-19.609116
5200,-19.850243
5400,-20.226565
5600,-20.28744
5800,-20.963422
6000,-20.41875
6200,-22.048641
6400,-21.046359
6600,-19.198914
6800,-19.155888
7000,-16.342559
7200,-22.988709
7400,-18.295873
7600,-12.544221
7800,-20.050757
8000,-17.062985
8200,-3.290262
8400,-19.802242
8600,-20.017584
8800,-18.231017
9000,-20.724732
9200,-21.907704
9400,-20.023429
9600,-19.462952
9800,-20.244133
10000,-19.163693
