step,reward
200,-11.90873
400,-15.652256
600,-16.408151
800,-14.874623
1000,-15.56962
1200,-16.234709
1400,-17.174035
1600,-16.803912
1800,-17.513588
2000,-14.572585
2200,-19.632711
2400,-15.932128
2600,-16.306635
2800,-14.869916
3000,-15.801517
3200,-16.129969
3400,-16.534357
3600,-18.286828
3800,-20.805797
4000,-20.150922
4200,-18.716561
4400,-15.995035
4600,-18.733841
4800,-17.411153
5000,-18.620321
5200,-17.195347
5400,-19.356609
5600,-17.906287
5800,-15.771998
6000,-16.607485
6200,-17.262767
6400,-18.129823
6600,-17.719623
6800,-14.769883
7000,-14.606467
7200,-21.821813
7400,-16.575129
7600,-12.63827
7800,-16.878686
8000,-15.446105
8200,-2.555624
8400,-18.413745
8600,-16.939358
8800,-13.504777
9000,-18.49732
9200,-18.753915
9400,-16.459111
9600,-17.348161
9800,-16.346355
10000,-14.527093
