step,reward
200,-14.333031
400,-15.281669
600,-15.268484
800,-15.200799
1000,-15.342664
1200,-15.703128
1400,-15.723924
1600,-16.514827
1800,-16.626582
2000,-15.512411
2200,-16.649233
2400,-15.208088
2600,-15.685018
2800,-15.353427
3000,-15.608338
3200,-15.450922
3400,-15.845111
3600,-15.346791
3800,-16.902223
4000,-16.736276
4200,-14.926726
4400,-15.392691
4600,-16.997211
4800,-16.502806
5000,-15.480775
5200,-16.680024
5400,-16.415526
5600,-16.084294
5800,-15.215612
6000,-15.185775
6200,-16.45919
6400,-16.613582
6600,-16.234703
6800,-16.021501
7000,-14.754977
7200,-17.716245
7400,-16.199583
7600,-14.028148
7800,-16.09447
8000,-15.457768
8200,-13.212847
8400,-16.386087
8600,-15.993997
8800,-14.266384
9000,-15.890682
9200,-17.607219
9400,-15.685431
9600,-16.141125
9800,-16.758927
10000,-16.037848
