step,reward
200,-12.11399
400,-14.657712
600,-15.498166
800,-14.863478
1000,-14.247563
1200,-14.869626
1400,-14.940735
1600,-16.670321
1800,-15.350393
2000,-14.726043
2200,-16.483182
2400,-15.563524
2600,-13.641426
2800,-14.774407
3000,-17.695384
3200,-18.00089
3400,-16.772345
3600,-17.92023
3800,-16.433926
4000,-16.029531
4200,-15.081088
4400,-14.38667
4600,-15.831573
4800,-16.271009
5000,-14.806469
5200,-14.520904
5400,-15.01229
5600,-14.614903
5800,-15.198489
6000,-14.57562
6200,-16.996047
6400,-15.16194
6600,-14.720582
6800,-14.749706
7000,-14.536473
7200,-18.317282
7400,-15.522629
7600,-13.371128
7800,-14.640755
8000,-14.379273
8200,-8.264117
8400,-14.748203
8600,-14.357193
8800,-14.017617
9000,-19.357488
9200,-18.615172
9400,-15.979217
9600,-16.255102
9800,-16.174858
10000,-14.457872
