step,reward
200,-15.325034
400,-14.220712
600,-15.472216
800,-15.765256
1000,-16.262625
1200,-14.49006
1400,-15.213889
1600,-15.645748
1800,-16.141918
2000,-15.014366
2200,-14.96777
2400,-15.310593
2600,-14.962585
2800,-15.524459
3000,-14.678046
3200,-14.784271
3400,-15.121008
3600,-14.867053
3800,-14.087899
4000,-14.855994
4200,-14.927686
4400,-14.037011
4600,-15.551924
4800,-14.922601
5000,-14.448835
5200,-15.520789
5400,-14.347171
5600,-15.568442
5800,-14.797322
6000,-14.902869
6200,-15.38247
6400,-15.043579
6600,-15.430214
6800,-16.187326
7000,-14.472397
7200,-16.918616
7400,-15.359154
7600,-13.789985
7800,-15.596425
8000,-15.249454
8200,-13.93368
8400,-15.316393
8600,-15.227421
8800,-13.617403
9000,-14.885108
9200,-16.612003
9400,-14.706615
9600,-14.12843
9800,-15.249017
10000,-14.787622
10200,-14.639651
