step,reward
200,-15.715016
400,-15.010233
600,-15.634423
800,-16.05428
1000,-16.277408
1200,-15.465451
1400,-14.590628
1600,-14.630146
1800,-15.374031
2000,-14.871768
2200,-15.397148
2400,-14.463885
2600,-13.315668
2800,-14.467692
3000,-14.352216
3200,-14.357852
3400,-15.488246
3600,-15.753171
3800,-16.405161
4000,-16.718548
4200,-15.059696
4400,-15.056676
4600,-16.19599
4800,-16.202712
5000,-15.335419
5200,-14.580193
5400,-14.705442
5600,-14.461932
5800,-14.506462
6000,-14.006262
6200,-15.739412
6400,-15.71603
6600,-15.605745
6800,-16.019112
7000,-14.207529
7200,-15.21699
7400,-14.011366
7600,-13.637734
7800,-14.310539
8000,-14.827232
8200,-14.184001
8400,-14.789742
8600,-15.093286
8800,-13.717917
9000,-14.638767
9200,-16.67232
9400,-14.502646
9600,-14.574843
9800,-14.87086
10000,-15.257056
