step,reward
200,-14.33575781275451
400,-13.748294013332108
600,-14.805789713083024
800,-14.632874927188672
1000,-15.041933179675109
1200,-15.190155910920202
1400,-13.858207025924832
1600,-14.188596171725328
1800,-15.58427464793111
2000,-14.358696612547954
2200,-14.016332637833989
2400,-14.35066363429236
2600,-14.698314595883696
2800,-14.610326451486488
3000,-15.451715634042577
3200,-14.51536550688455
3400,-14.659498276288057
3600,-14.62830262877592
3800,-13.990933417707785
4000,-14.14286107948232
4200,-14.936940835583519
4400,-13.518601250260605
4600,-13.780335408112437
4800,-14.67742464894266
5000,-14.894155705063097
5200,-14.460753165406294
5400,-14.753120036631065
5600,-12.578259528092874
5800,-14.41026705964649
6000,-14.828542443941119
6200,-15.14620016381773
6400,-12.660109635781257
6600,-15.217220537284794
6800,-14.962038930573932
7000,-14.29162532939883
7200,-13.476572086731833
7400,-14.83839411506694
7600,-13.475362870349368
7800,-13.962828603934913
8000,-14.596147508730247
8200,-0.3403882596720881
8400,-15.363423907824497
8600,-14.855010078775383
8800,-13.120056229260838
9000,-13.5196730122869
9200,-15.209997986548954
9400,-14.668179090150199
9600,-13.270603623272066
9800,-15.161529784485701
10000,-13.868950701675319
