step,reward
200,-14.262138
400,-13.754064
600,-14.61469
800,-14.433464
1000,-15.163983
1200,-14.339552
1400,-13.753177
1600,-14.726108
1800,-14.595938
2000,-14.686606
2200,-14.361136
2400,-14.274062
2600,-15.181415
2800,-14.771946
3000,-14.821309
3200,-14.25026
3400,-15.014164
3600,-14.963141
3800,-13.986285
4000,-13.899306
4200,-14.789093
4400,-13.763927
4600,-14.040075
4800,-15.148361
5000,-14.694812
5200,-14.520104
5400,-15.348504
5600,-13.631902
5800,-14.645991
6000,-14.51127
6200,-15.430191
6400,-13.049658
6600,-14.938719
6800,-14.612579
7000,-13.993066
7200,-13.318903
7400,-14.260693
7600,-13.072585
7800,-14.502549
8000,-15.082784
8200,-0.343937
8400,-15.002643
8600,-14.322809
8800,-13.319419
9000,-14.398322
9200,-14.76726
9400,-14.4679
9600,-13.261815
9800,-15.510854
10000,-13.50455
