step,reward
200,-15.508766
400,-15.298033
600,-15.119138
800,-15.478871
1000,-14.290313
1200,-15.022968
1400,-13.84074
1600,-14.098619
1800,-15.299387
2000,-14.594528
2200,-15.283166
2400,-14.429189
2600,-14.186032
2800,-14.760592
3000,-13.738937
3200,-13.509561
3400,-15.468453
3600,-14.210099
3800,-14.292944
4000,-15.283111
4200,-14.462032
4400,-14.575749
4600,-15.278221
4800,-15.64663
5000,-14.632514
5200,-15.911253
5400,-14.378778
5600,-14.881518
5800,-15.309603
6000,-14.896608
6200,-14.929312
6400,-13.89836
6600,-14.293863
6800,-15.29155
7000,-15.03311
7200,-14.858248
7400,-14.77787
7600,-13.114548
7800,-14.714464
8000,-14.964917
8200,-13.685353
8400,-14.663965
8600,-14.674435
8800,-13.449339
9000,-14.761155
9200,-16.08072
9400,-13.147649
9600,-14.176083
9800,-14.754935
10000,-14.802061
