step,reward
200,-15.662348124235082
400,-15.351771116223231
600,-15.971020221001702
800,-15.983956392229503
1000,-15.210279109630395
1200,-15.406282876089142
1400,-15.035813654045734
1600,-15.36491365671033
1800,-16.42152783590268
2000,-15.25672951444956
2200,-16.015264881958068
2400,-15.110933096205633
2600,-15.092528330826962
2800,-14.855641066278034
3000,-13.73373421124579
3200,-13.63476391223387
3400,-15.54022181879292
3600,-14.472979185332209
3800,-15.158804900143824
4000,-16.381280172563322
4200,-14.546427032641093
4400,-14.519157541951477
4600,-15.61295933315681
4800,-15.963717991223236
5000,-14.86194621020716
5200,-16.257473552766477
5400,-14.650314708556929
5600,-15.124374657579265
5800,-15.802397202742931
6000,-15.519335204319797
6200,-15.3578776317218
6400,-14.422696106179473
6600,-15.569965195784851
6800,-15.573202855880286
7000,-14.914544175037348
7200,-16.6495109543226
7400,-15.504317199213979
7600,-12.87322446425596
7800,-15.437205624044244
8000,-15.748730850221454
8200,-13.432123080064104
8400,-15.649989616828917
8600,-15.700005529184146
8800,-13.800975683982964
9000,-15.533237923996271
9200,-17.084371514100884
9400,-13.631531725440368
9600,-14.32893715798343
9800,-14.921568771437338
10000,-14.999455312338359
