step,reward
200,-14.017216
400,-14.17482
600,-16.027386
800,-14.619704
1000,-15.463914
1200,-15.910852
1400,-14.562062
1600,-14.143762
1800,-15.292638
2000,-15.52202
2200,-15.855808
2400,-15.303226
2600,-15.036288
2800,-15.085167
3000,-14.689923
3200,-14.538016
3400,-13.858231
3600,-14.51174
3800,-14.358934
4000,-13.276367
4200,-15.712926
4400,-13.831557
4600,-14.602774
4800,-14.421887
5000,-14.894147
5200,-13.541274
5400,-16.033519
5600,-13.668057
5800,-14.635819
6000,-14.426459
6200,-15.337405
6400,-13.030469
6600,-15.240696
6800,-15.947282
7000,-14.016434
7200,-15.718686
7400,-15.918403
7600,-14.412283
7800,-15.102944
8000,-15.495677
8200,-13.113067
8400,-15.284392
8600,-16.018576
8800,-15.117277
9000,-14.51195
9200,-16.167116
9400,-15.312348
9600,-14.440399
9800,-15.666747
10000,-14.177948
