step,reward
200,-15.105255
400,-13.728745
600,-15.042012
800,-14.67035
1000,-14.989501
1200,-15.082496
1400,-14.635737
1600,-15.291861
1800,-15.434668
2000,-14.484327
2200,-14.44814
2400,-14.615089
2600,-15.516494
2800,-14.864833
3000,-14.541995
3200,-15.500335
3400,-14.838927
3600,-14.978165
3800,-15.457505
4000,-14.490862
4200,-15.040086
4400,-14.74745
4600,-14.720775
4800,-15.7029
5000,-15.794953
5200,-15.261303
5400,-15.378106
5600,-14.204576
5800,-14.246285
6000,-13.989399
6200,-13.168268
6400,-13.075273
6600,-16.074235
6800,-14.549399
7000,-13.857192
7200,-15.125458
7400,-15.040371
7600,-14.227141
7800,-15.281307
8000,-15.402736
8200,-0.31413
8400,-14.92376
8600,-14.945245
8800,-14.312891
9000,-14.315464
9200,-15.944817
9400,-15.328252
9600,-13.467678
9800,-14.774271
10000,-13.5467
