step,reward
200,-14.33795539512251
400,-15.236793527067228
600,-15.19426794431403
800,-15.058703422448353
1000,-15.127320691677062
1200,-15.782877973527933
1400,-15.445791255528123
1600,-15.598398438141674
1800,-16.24886137736875
2000,-15.286144586297697
2200,-16.01541063256945
2400,-14.76173135613263
2600,-14.971452679253694
2800,-14.891603875503701
3000,-15.392468378277488
3200,-14.756732657170819
3400,-15.489916296018562
3600,-14.946135721290789
3800,-15.890295476299062
4000,-16.210267072406452
4200,-14.351908262560393
4400,-14.783264387166255
4600,-16.160268841363393
4800,-15.730438255304605
5000,-15.277675151940493
5200,-15.882806891988478
5400,-15.016553521179597
5600,-15.753190062582144
5800,-15.198407905056822
6000,-14.465368315571823
6200,-15.717922572251329
6400,-16.38013943436178
6600,-15.594193634299176
6800,-15.522426604201105
7000,-14.892773847832729
7200,-16.729291881276335
7400,-15.391445095874438
7600,-13.91158849683567
7800,-15.46513078994721
8000,-15.165576412822134
8200,-13.50203029568175
8400,-15.693299250935715
8600,-15.401009240596501
8800,-14.302673871428182
9000,-15.276544304798081
9200,-16.81330497589959
9400,-15.048447653417545
9600,-15.429386811134233
9800,-16.301106947242012
10000,-15.51804631800496
