step,reward
200,-14.749150498517384
400,-13.801731931750998
600,-15.311211173755439
800,-14.785050593535752
1000,-15.193356798537033
1200,-15.495512415140125
1400,-14.687347154454683
1600,-14.772605540880562
1800,-15.408350130698246
2000,-14.355880673076113
2200,-14.425192559768579
2400,-14.292810236749338
2600,-14.553570597879734
2800,-14.850276400299427
3000,-14.817916451178844
3200,-15.18503162369046
3400,-15.314521179859804
3600,-15.041214959983888
3800,-15.08674764821563
4000,-13.712612999013974
4200,-14.55332630679139
4400,-13.594024476322845
4600,-13.964932350883453
4800,-14.86759081867753
5000,-15.42409193137912
5200,-14.562301092387964
5400,-14.810989555481296
5600,-13.881702406161388
5800,-14.993760426249276
6000,-14.219644525592438
6200,-15.058144689011046
6400,-12.979143344778741
6600,-15.797536930942925
6800,-14.872590074616834
7000,-14.092280925188742
7200,-13.615386276070323
7400,-14.880624054000323
7600,-13.864324831962104
7800,-13.975898806481498
8000,-15.020045938319507
8200,-0.3119530663664991
8400,-14.803675066222423
8600,-14.591385048785728
8800,-13.196823457364008
9000,-14.110313427895129
9200,-14.262633627292404
9400,-14.61301857946597
9600,-13.560694904233436
9800,-14.907280939674296
10000,-13.409654934395348
