step,reward
200,-14.257487
400,-14.052484
600,-15.152183
800,-14.878535
1000,-14.89481
1200,-15.329485
1400,-14.205888
1600,-14.493822
1800,-14.774749
2000,-14.571614
2200,-15.151522
2400,-14.271967
2600,-15.383413
2800,-14.721138
3000,-14.780971
3200,-14.232877
3400,-14.674291
3600,-14.945957
3800,-14.996244
4000,-15.638048
4200,-14.360441
4400,-13.871366
4600,-14.509914
4800,-14.941861
5000,-14.847694
5200,-14.804708
5400,-15.50955
5600,-14.037199
5800,-14.43
6000,-14.601488
6200,-15.565126
6400,-14.1386
6600,-15.086184
6800,-14.92112
7000,-13.583497
7200,-15.641299
7400,-14.25982
7600,-14.295026
7800,-14.190972
8000,-16.171931
8200,-14.106707
8400,-15.00112
8600,-14.988202
8800,-13.334295
9000,-14.476655
9200,-16.522286
9400,-14.515771
9600,-14.300063
9800,-14.657016
10000,-14.465701
