step,reward
200,-14.261397
400,-13.754089
600,-14.582831
800,-14.44633
1000,-15.159253
1200,-14.291026
1400,-13.829443
1600,-14.735046
1800,-14.650472
2000,-14.698543
2200,-14.357792
2400,-14.306688
2600,-15.146516
2800,-14.763072
3000,-14.820348
3200,-14.198534
3400,-14.993529
3600,-15.522089
3800,-14.121729
4000,-13.914649
4200,-14.831912
4400,-13.72552
4600,-14.006804
4800,-15.186488
5000,-14.683765
5200,-14.678212
5400,-15.384361
5600,-13.660455
5800,-14.563061
6000,-14.479407
6200,-15.43236
6400,-13.037804
6600,-15.238365
6800,-14.836936
7000,-13.980866
7200,-13.511296
7400,-14.372788
7600,-13.05405
7800,-14.618046
8000,-15.079291
8200,-0.344101
8400,-15.149001
8600,-14.349087
8800,-13.321112
9000,-14.523876
9200,-15.088762
9400,-14.526648
9600,-13.404598
9800,-15.373602
10000,-13.545535
10200,-13.958635
