step,reward
200,-14.905668
400,-13.878036
600,-14.898344
800,-14.297822
1000,-15.103252
1200,-14.522173
1400,-14.52041
1600,-15.344529
1800,-16.169425
2000,-14.320658
2200,-14.263383
2400,-14.152088
2600,-15.632611
2800,-14.903917
3000,-15.597751
3200,-13.828649
3400,-14.811847
3600,-15.102445
3800,-14.492556
4000,-14.636055
4200,-14.943368
4400,-14.479719
4600,-14.153783
4800,-16.235773
5000,-14.833626
5200,-14.819737
5400,-15.727031
5600,-13.827285
5800,-14.159529
6000,-14.044025
6200,-13.536601
6400,-13.862603
6600,-15.813814
6800,-14.622143
7000,-13.860528
7200,-15.065913
7400,-15.050948
7600,-13.156672
7800,-14.696342
8000,-14.669949
8200,-0.342588
8400,-15.042737
8600,-14.675259
8800,-13.220579
9000,-13.930063
9200,-15.675252
9400,-15.107054
9600,-13.107315
9800,-14.566258
10000,-13.780684
