step,reward
200,-15.003426
400,-13.912828
600,-15.067301
800,-14.335087
1000,-15.125421
1200,-15.08995
1400,-14.126921
1600,-14.606592
1800,-15.639238
2000,-14.436194
2200,-14.055572
2400,-14.195251
2600,-15.140714
2800,-14.683486
3000,-15.110376
3200,-13.740651
3400,-14.644603
3600,-15.160829
3800,-14.024419
4000,-14.530959
4200,-14.909825
4400,-13.979943
4600,-13.743573
4800,-15.342444
5000,-14.400666
5200,-14.645017
5400,-15.242802
5600,-13.879593
5800,-14.50719
6000,-14.016594
6200,-14.736395
6400,-13.610754
6600,-15.305447
6800,-14.773538
7000,-13.946358
7200,-14.388161
7400,-14.684646
7600,-13.331974
7800,-13.777691
8000,-14.442252
8200,-0.343855
8400,-15.526686
8600,-14.579553
8800,-13.036924
9000,-14.266589
9200,-15.245383
9400,-14.897748
9600,-13.052645
9800,-14.816881
10000,-13.764051
10200,-13.092819
