step,reward
200,-13.097217
400,-14.291477
600,-15.721098
800,-15.419144
1000,-15.061949
1200,-15.27231
1400,-14.287362
1600,-14.165388
1800,-15.239241
2000,-15.22449
2200,-15.876082
2400,-14.786512
2600,-14.830499
2800,-15.25178
3000,-14.830657
3200,-14.097797
3400,-15.870531
3600,-15.299186
3800,-13.377953
4000,-14.613383
4200,-15.355019
4400,-13.608937
4600,-14.982492
4800,-14.643484
5000,-14.881378
5200,-14.246901
5400,-15.837401
5600,-14.85372
5800,-14.403101
6000,-14.510126
6200,-15.845432
6400,-12.473978
6600,-8.263412
6800,-15.99017
7000,-14.352727
7200,-15.196118
7400,-14.888267
7600,-13.28935
7800,-13.452726
8000,-14.22298
8200,-0.31542
8400,-15.111974
8600,-14.94208
8800,-14.060162
9000,-14.579015
9200,-15.178587
9400,-14.669995
9600,-13.99564
9800,-14.692358
10000,-14.446138
10200,-13.886255
