step,reward
200,-13.727655
400,-14.02479
600,-15.438267
800,-16.07192
1000,-15.330373
1200,-14.21846
1400,-15.471577
1600,-14.895043
1800,-15.741425
2000,-15.642923
2200,-15.514304
2400,-14.81698
2600,-15.641766
2800,-15.714266
3000,-15.645355
3200,-14.914791
3400,-15.850507
3600,-15.317311
3800,-15.0661
4000,-15.724144
4200,-15.747175
4400,-15.106703
4600,-15.772639
4800,-16.031526
5000,-15.649306
5200,-16.659678
5400,-15.565784
5600,-14.653567
5800,-14.269049
6000,-15.953042
6200,-15.779972
6400,-14.728654
6600,-15.931516
6800,-15.909567
7000,-14.573307
7200,-17.017277
7400,-15.555063
7600,-13.427761
7800,-15.778002
8000,-15.937203
8200,-14.863725
8400,-14.347421
8600,-15.8962
8800,-14.598891
9000,-13.390273
9200,-17.242983
9400,-14.772998
9600,-14.680206
9800,-16.11974
10000,-15.144462
