step,reward
200,-11.549098
400,-14.999251
600,-16.390512
800,-15.216507
1000,-16.747376
1200,-16.282229
1400,-15.639773
1600,-17.693674
1800,-17.48111
2000,-14.641472
2200,-18.913505
2400,-16.868914
2600,-16.452556
2800,-15.129204
3000,-17.415874
3200,-15.520103
3400,-14.635123
3600,-17.666089
3800,-16.95023
4000,-18.585992
4200,-17.64998
4400,-14.486122
4600,-18.133281
4800,-17.224007
5000,-16.753582
5200,-16.004565
5400,-17.740537
5600,-17.401404
5800,-16.213506
6000,-15.800909
6200,-17.184049
6400,-18.715677
6600,-17.617989
6800,-15.02992
7000,-14.541828
7200,-19.340904
7400,-16.002826
7600,-12.377586
7800,-15.366191
8000,-14.648559
8200,-2.560071
8400,-17.110056
8600,-16.145754
8800,-13.846108
9000,-17.755622
9200,-18.949023
9400,-16.30645
9600,-17.521915
9800,-18.57221
10000,-14.655201
10200,-15.675587
