step,reward
200,-14.178143
400,-13.844567
600,-14.810488
800,-14.788376
1000,-14.867008
1200,-15.578286
1400,-14.315709
1600,-14.413254
1800,-14.75835
2000,-14.530952
2200,-15.021264
2400,-14.560501
2600,-16.071385
2800,-14.977932
3000,-15.610748
3200,-14.67581
3400,-15.444224
3600,-15.659438
3800,-14.96224
4000,-15.532834
4200,-14.859904
4400,-13.703374
4600,-15.083196
4800,-14.616689
5000,-14.528099
5200,-14.353084
5400,-15.425441
5600,-13.879593
5800,-14.627316
6000,-14.518672
6200,-15.721526
6400,-14.099194
6600,-14.278588
6800,-14.775079
7000,-13.982106
7200,-14.236647
7400,-14.109166
7600,-14.258875
7800,-13.975275
8000,-15.407302
8200,-14.219366
8400,-14.755212
8600,-14.930202
8800,-13.332109
9000,-14.392679
9200,-15.49883
9400,-14.34277
9600,-14.056585
9800,-14.995497
10000,-14.103665
