step,reward
200,-13.085342
400,-14.77392
600,-16.290805
800,-16.100907
1000,-16.254695
1200,-15.383645
1400,-14.479953
1600,-14.615424
1800,-14.92721
2000,-14.674026
2200,-14.408205
2400,-15.087194
2600,-14.632334
2800,-14.664259
3000,-13.91495
3200,-15.068751
3400,-14.351495
3600,-15.069831
3800,-15.245982
4000,-16.124735
4200,-16.117436
4400,-15.395403
4600,-15.530021
4800,-16.571687
5000,-15.341095
5200,-15.901866
5400,-15.936607
5600,-16.012059
5800,-15.078986
6000,-14.933152
6200,-15.660398
6400,-15.712518
6600,-15.453095
6800,-16.125444
7000,-14.491418
7200,-15.097215
7400,-14.230829
7600,-14.232649
7800,-14.60017
8000,-15.581365
8200,-12.260921
8400,-14.077392
8600,-14.748686
8800,-14.22949
9000,-14.830545
9200,-16.283554
9400,-15.057006
9600,-13.235816
9800,-15.392726
10000,-14.644595
