step,reward
200,-15.607072
400,-15.376554
600,-15.830453
800,-16.207578
1000,-15.475927
1200,-15.25733
1400,-14.937655
1600,-15.714624
1800,-16.000218
2000,-15.326459
2200,-16.187755
2400,-15.159312
2600,-15.158762
2800,-14.879406
3000,-13.770138
3200,-13.659064
3400,-15.347468
3600,-14.249583
3800,-14.184107
4000,-15.640708
4200,-14.43809
4400,-14.569932
4600,-15.031142
4800,-15.720728
5000,-14.679514
5200,-16.063958
5400,-15.037303
5600,-15.365291
5800,-15.978581
6000,-15.745339
6200,-15.258321
6400,-14.392658
6600,-14.906254
6800,-15.347788
7000,-14.816354
7200,-15.743482
7400,-15.112924
7600,-12.921543
7800,-15.146814
8000,-15.362909
8200,-13.715206
8400,-14.85031
8600,-15.258395
8800,-13.767064
9000,-15.10798
9200,-16.911167
9400,-13.239867
9600,-14.270661
9800,-14.714625
10000,-14.741839
