step,reward
200,-15.0494
400,-13.523596
600,-15.795224
800,-14.231719
1000,-14.127051
1200,-15.25842
1400,-13.913781
1600,-14.664298
1800,-15.462591
2000,-14.221431
2200,-13.939833
2400,-14.670417
2600,-15.139078
2800,-14.792503
3000,-14.550055
3200,-13.745097
3400,-15.050435
3600,-14.412956
3800,-16.752388
4000,-14.329652
4200,-14.560571
4400,-14.931495
4600,-13.857995
4800,-15.696393
5000,-16.200603
5200,-16.382094
5400,-17.08318
5600,-13.165973
5800,-15.08598
6000,-14.063047
6200,-15.276246
6400,-12.460303
6600,-15.245242
6800,-14.50035
7000,-13.939434
7200,-14.767323
7400,-14.377101
7600,-13.687734
7800,-13.959991
8000,-14.097809
8200,-0.344583
8400,-15.569472
8600,-15.222762
8800,-13.182825
9000,-13.907772
9200,-15.154603
9400,-15.174792
9600,-13.561021
9800,-14.603787
10000,-13.619068
