step,reward
200,-14.834698
400,-13.58374
600,-14.918389
800,-15.143481
1000,-15.077043
1200,-15.371718
1400,-14.185683
1600,-14.721133
1800,-15.430926
2000,-14.284709
2200,-13.944712
2400,-14.476063
2600,-14.905904
2800,-14.687105
3000,-14.658838
3200,-15.402073
3400,-14.797381
3600,-14.921665
3800,-14.413377
4000,-14.145795
4200,-14.524506
4400,-13.684764
4600,-14.237254
4800,-14.916292
5000,-14.392226
5200,-14.548367
5400,-14.663236
5600,-13.44845
5800,-14.381057
6000,-12.575456
6200,-14.580931
6400,-12.840945
6600,-15.253973
6800,-14.838485
7000,-14.05073
7200,-14.18262
7400,-14.214048
7600,-13.574777
7800,-13.813522
8000,-14.869563
8200,-0.344101
8400,-15.381594
8600,-14.589258
8800,-13.062964
9000,-13.737544
9200,-15.031849
9400,-15.300449
9600,-13.251251
9800,-15.031073
10000,-13.906059
10200,-13.40296
