step,reward
200,-14.198966
400,-13.903358
600,-15.044706
800,-14.452737
1000,-15.085682
1200,-14.687456
1400,-13.695804
1600,-14.301835
1800,-14.495248
2000,-14.612744
2200,-14.329216
2400,-14.209572
2600,-14.80775
2800,-14.515887
3000,-14.618608
3200,-14.315851
3400,-15.229837
3600,-15.91499
3800,-14.686279
4000,-13.923896
4200,-14.872156
4400,-13.789113
4600,-13.938508
4800,-16.09806
5000,-15.322148
5200,-14.355821
5400,-15.575148
5600,-13.516142
5800,-14.683714
6000,-14.409672
6200,-15.107454
6400,-13.001669
6600,-14.924094
6800,-14.871134
7000,-14.295626
7200,-13.023779
7400,-14.557458
7600,-12.938168
7800,-15.029136
8000,-14.920984
8200,-0.343702
8400,-14.971154
8600,-14.571996
8800,-13.199059
9000,-14.623064
9200,-14.541142
9400,-14.444963
9600,-13.137355
9800,-15.225615
10000,-13.46378
