step,reward
200,-15.00182
400,-13.937244
600,-15.127044
800,-14.353563
1000,-15.149719
1200,-15.18463
1400,-14.062971
1600,-14.605083
1800,-15.604378
2000,-14.45307
2200,-14.139619
2400,-14.231406
2600,-15.203059
2800,-14.688199
3000,-15.030572
3200,-13.697289
3400,-14.57778
3600,-15.164684
3800,-13.846068
4000,-14.501206
4200,-14.816657
4400,-14.010139
4600,-13.871797
4800,-15.219168
5000,-14.248584
5200,-14.615131
5400,-15.129655
5600,-13.874102
5800,-14.519063
6000,-14.020553
6200,-14.826495
6400,-13.621072
6600,-14.606404
6800,-14.665116
7000,-13.974543
7200,-13.85543
7400,-14.493399
7600,-13.400907
7800,-13.73719
8000,-14.48505
8200,-0.343937
8400,-15.419534
8600,-14.627368
8800,-12.825927
9000,-14.201446
9200,-14.583662
9400,-14.763049
9600,-12.998109
9800,-15.251949
10000,-13.691871
