step,reward
200,-12.76779575037762
400,-15.93393143982182
600,-19.548302819190383
800,-15.403089038285245
1000,-16.737843119100987
1200,-17.46980966492803
1400,-18.638244874454415
1600,-18.995987416176014
1800,-18.16789637678211
2000,-14.472923232243314
2200,-19.644014606767158
2400,-16.91094349330165
2600,-17.61954271563687
2800,-14.922684893988
3000,-17.493050077709604
3200,-15.781712821526359
3400,-16.395038286412124
3600,-17.865212599328018
3800,-19.421379976274945
4000,-20.022691903081977
4200,-17.82738355480918
4400,-15.364139363378914
4600,-18.66167054894406
4800,-17.380733706676114
5000,-18.10606971262356
5200,-17.2594015612037
5400,-18.599253343320736
5600,-18.171867866689972
5800,-17.714401206570074
6000,-16.28976167617017
6200,-17.91776575473296
6400,-18.76803168491533
6600,-17.88614020469846
6800,-14.779068815323393
7000,-15.960487997041726
7200,-21.691951225676128
7400,-16.654223891248957
7600,-12.241913667308628
7800,-15.477745823813729
8000,-15.697804632989998
8200,-5.71410556378046
8400,-19.326724339321082
8600,-17.41733091261857
8800,-13.988365203565897
9000,-19.375473683564167
9200,-19.141592684338722
9400,-16.317747243405652
9600,-17.42706475355964
9800,-19.290639004803282
10000,-15.373439068074042
