step,reward
200,-16.792521
400,-15.546724
600,-19.741088
800,-15.37287
1000,-17.881037
1200,-15.959636
1400,-17.915202
1600,-14.833614
1800,-18.160904
2000,-19.42675
2200,-19.096171
2400,-16.940019
2600,-20.012429
2800,-19.579234
3000,-18.070436
3200,-17.837679
3400,-20.507971
3600,-21.912156
3800,-20.172267
4000,-21.862631
4200,-21.04955
4400,-18.206821
4600,-20.774332
4800,-21.776011
5000,-21.107167
5200,-20.819102
5400,-20.471326
5600,-17.438488
5800,-17.826611
6000,-15.593825
6200,-16.390651
6400,-18.845438
6600,-17.756729
6800,-19.028321
7000,-15.862128
7200,-24.463109
7400,-18.378171
7600,-20.00929
7800,-19.453002
8000,-20.498842
8200,-17.106598
8400,-17.599493
8600,-20.803751
8800,-17.723535
9000,-17.493979
9200,-22.471721
9400,-18.756449
9600,-17.691349
9800,-19.517711
10000,-18.12077
