step,reward
200,-15.616678
400,-15.548222
600,-15.504431
800,-15.733436
1000,-14.56211
1200,-14.943379
1400,-14.286319
1600,-14.017709
1800,-15.216848
2000,-14.671372
2200,-15.517357
2400,-14.528533
2600,-14.689029
2800,-14.729043
3000,-13.659913
3200,-13.703565
3400,-15.24835
3600,-14.189605
3800,-14.574045
4000,-16.18409
4200,-14.608634
4400,-14.580249
4600,-15.007923
4800,-15.707353
5000,-14.281519
5200,-16.122237
5400,-14.512955
5600,-14.917106
5800,-15.735308
6000,-14.822183
6200,-15.202882
6400,-13.93803
6600,-15.744241
6800,-15.63301
7000,-14.64765
7200,-16.215778
7400,-15.354407
7600,-13.129497
7800,-14.998294
8000,-15.007006
8200,-13.641051
8400,-15.162137
8600,-15.390624
8800,-13.438816
9000,-15.323852
9200,-17.118756
9400,-13.773792
9600,-14.383206
9800,-14.481071
10000,-14.95388
