step,reward
200,-14.390534
400,-14.145051
600,-16.417697
800,-15.301336
1000,-17.495342
1200,-14.158652
1400,-13.74632
1600,-16.47849
1800,-10.018547
2000,-16.181902
2200,-14.775255
2400,-15.599501
2600,-16.5139
2800,-14.764953
3000,-16.224506
3200,-16.722297
3400,-16.691677
3600,-20.476625
3800,-15.210815
4000,-15.520911
4200,-14.597892
4400,-16.343385
4600,-17.363665
4800,-16.984714
5000,-17.261089
5200,-18.672164
5400,-18.529885
5600,-14.744092
5800,-15.440062
6000,-15.779571
6200,-16.450116
6400,-11.5284
6600,-18.605628
6800,-14.768014
7000,-14.730817
7200,-19.994128
7400,-16.135614
7600,-13.668449
7800,-20.189181
8000,-19.313546
8200,-15.746603
8400,-16.195354
8600,-14.342569
8800,-15.920563
9000,-15.308184
9200,-20.486646
9400,-17.453652
9600,-14.266818
9800,-18.923333
10000,-13.60246
