step,reward
200,-11.758634149997127
400,-14.504059070529586
600,-16.14361734344543
800,-14.873303746835399
1000,-14.694007095764706
1200,-15.229683749159516
1400,-15.61769484837616
1600,-16.21726031363357
1800,-16.22075568873037
2000,-14.472563619563868
2200,-16.124046179016435
2400,-15.363399274060788
2600,-15.29245614973204
2800,-15.003087941416288
3000,-15.506799482773708
3200,-14.527840962787856
3400,-14.812570385333885
3600,-15.044330053631796
3800,-16.270371655827713
4000,-16.449662688649404
4200,-15.771748555295137
4400,-14.634035245819554
4600,-16.144242154226927
4800,-16.377630934708957
5000,-15.461461046931525
5200,-15.116196488392813
5400,-15.785050134575815
5600,-15.241782839477938
5800,-15.519656657409335
6000,-14.907289250754395
6200,-16.386624967832606
6400,-16.387540635479272
6600,-15.341915030038635
6800,-14.779068815323393
7000,-14.919886047516934
7200,-17.121133264889004
7400,-15.116203255504047
7600,-12.241913667308628
7800,-15.47531207381373
8000,-14.816274830565362
8200,-11.449610797929958
8400,-15.988711845465065
8600,-15.428990181220462
8800,-14.202419262376068
9000,-16.199958805704018
9200,-16.455156285849412
9400,-15.327516273185655
9600,-15.516051948338934
9800,-16.436638074512874
10000,-15.36226502621576
