step,reward
200,-13.747191
400,-14.669684
600,-15.828086
800,-15.281658
1000,-15.522906
1200,-15.110895
1400,-14.413939
1600,-14.766953
1800,-15.194024
2000,-14.958516
2200,-14.672803
2400,-14.284129
2600,-14.906024
2800,-14.902054
3000,-15.199292
3200,-14.838098
3400,-15.194859
3600,-15.014243
3800,-15.295092
4000,-16.263679
4200,-14.048929
4400,-13.308364
4600,-14.77057
4800,-15.635253
5000,-15.334675
5200,-15.35018
5400,-15.424521
5600,-14.4354
5800,-15.274096
6000,-14.671323
6200,-15.595891
6400,-15.678244
6600,-14.894177
6800,-14.667271
7000,-14.020655
7200,-16.563214
7400,-14.497091
7600,-14.365785
7800,-14.01758
8000,-14.863959
8200,-13.14637
8400,-15.763915
8600,-15.726052
8800,-14.323227
9000,-14.517402
9200,-15.875427
9400,-14.888168
9600,-14.187366
9800,-14.770407
10000,-14.083384
