step,reward
200,-13.519833462891397
400,-14.087736871783958
600,-15.14662720121499
800,-14.475391642551996
1000,-15.089944126724431
1200,-14.456005819157726
1400,-13.448798019271795
1600,-14.602022580637792
1800,-14.78006166706262
2000,-14.41863884626676
2200,-1.323441531585178
2400,-14.484900398804042
2600,-14.427622145367675
2800,-14.391679655159773
3000,-15.173164427640732
3200,-14.570750634249421
3400,-14.334010273077801
3600,-15.018957051770181
3800,-14.328180282418266
4000,-14.071366239604396
4200,-14.773741073424015
4400,-13.407558061494859
4600,-13.783966636833394
4800,-14.88293787145961
5000,-14.86096854920372
5200,-13.59260376359012
5400,-14.995574794425444
5600,-13.31026771745451
5800,-14.345258194118932
6000,-13.979737829740907
6200,-15.111636994842822
6400,-12.80152626863395
6600,-14.975513089134546
6800,-14.657826117514643
7000,-14.194043979602496
7200,-13.357503218868738
7400,-14.197701145532038
7600,-14.172901404748956
7800,-13.338685745644854
8000,-14.496475160737827
8200,-0.3403882596720881
8400,-15.367883946341097
8600,-14.469317970735263
8800,-12.741105923435839
9000,-13.762992317929335
9200,-15.261287115972445
9400,-14.445986052458538
9600,-13.356096656458721
9800,-14.876190025362774
10000,-13.811873708360368
