step,reward
200,-19.364332
400,-19.952284
600,-20.64696
800,-19.387801
1000,-20.791043
1200,-20.424929
1400,-21.782934
1600,-21.08269
1800,-21.464792
2000,-17.436536
2200,-22.508045
2400,-21.41291
2600,-18.278599
2800,-20.329893
3000,-21.024634
3200,-19.097122
3400,-20.558546
3600,-20.225718
3800,-22.774318
4000,-23.509669
4200,-21.305922
4400,-20.561163
4600,-22.21769
4800,-22.136529
5000,-21.392724
5200,-20.012463
5400,-22.118075
5600,-21.199612
5800,-21.302891
6000,-20.261336
6200,-22.560599
6400,-22.552468
6600,-20.397616
6800,-20.337252
7000,-18.343669
7200,-24.673099
7400,-19.499253
7600,-12.95535
7800,-20.919044
8000,-19.977537
8200,-14.796477
8400,-21.654025
8600,-20.603615
8800,-17.946797
9000,-21.582421
9200,-24.153638
9400,-22.0909
9600,-21.953225
9800,-22.500949
10000,-20.849496
