step,reward
200,-18.115486
400,-15.51756
600,-16.462426
800,-15.427481
1000,-16.666278
1200,-15.258962
1400,-16.095338
1600,-14.410767
1800,-17.540554
2000,-18.388429
2200,-15.08742
2400,-14.535715
2600,-16.410314
2800,-15.209651
3000,-14.788275
3200,-15.680008
3400,-16.710016
3600,-19.399012
3800,-15.962311
4000,-18.294159
4200,-18.370425
4400,-17.741282
4600,-17.701791
4800,-19.085254
5000,-19.332374
5200,-19.176121
5400,-18.907934
5600,-14.609188
5800,-17.769148
6000,-15.430496
6200,-17.076774
6400,-16.6881
6600,-14.855081
6800,-16.392516
7000,-14.309834
7200,-22.364751
7400,-15.255378
7600,-14.135657
7800,-14.186582
8000,-19.423321
8200,-15.478417
8400,-14.538488
8600,-17.059817
8800,-12.792559
9000,-14.085421
9200,-22.724706
9400,-18.568382
9600,-17.712172
9800,-19.408447
10000,-14.170006
