step,reward
200,-15.075795
400,-13.482059
600,-15.861087
800,-14.885188
1000,-14.335767
1200,-15.976529
1400,-13.536316
1600,-14.866219
1800,-16.331515
2000,-14.296951
2200,-13.985018
2400,-14.415188
2600,-15.62224
2800,-14.873139
3000,-14.709162
3200,-14.020167
3400,-14.91589
3600,-14.427794
3800,-15.106496
4000,-14.693264
4200,-14.337289
4400,-14.980142
4600,-13.998153
4800,-15.848387
5000,-16.116341
5200,-17.189357
5400,-17.429264
5600,-13.325315
5800,-15.280996
6000,-14.215619
6200,-15.234006
6400,-12.440625
6600,-17.620528
6800,-14.739822
7000,-14.075076
7200,-17.73179
7400,-15.575941
7600,-13.606201
7800,-14.436688
8000,-13.940411
8200,-0.34405
8400,-15.705128
8600,-15.069789
8800,-13.761443
9000,-14.124611
9200,-15.487883
9400,-16.210895
9600,-13.944217
9800,-14.763186
10000,-13.660099
10200,-15.025892
